Age at enrollment,Admission grade,Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 1st sem (evaluations),Curricular units 2nd sem (evaluations),Previous qualification (grade),Scholarship holder,Debtor,Tuition fees up to date,Gender,Target,anomaly_score
25,120.0,21,21,12.363636363636363,16,12,12.25,26,21,120.0,0,1,0,1,Dropout,-0.16086056327123222
28,126.8,23,20,13.5,23,20,13.5,23,23,130.0,1,0,1,1,Graduate,-0.15037354423886506
18,155.1,0,0,0.0,0,0,0.0,0,0,168.0,1,1,0,1,Graduate,-0.14788871138210513
41,125.2,21,21,12.333333333333334,19,19,12.105263157894736,23,19,140.0,0,1,1,0,Graduate,-0.14784531443351234
22,131.0,23,20,14.575,23,20,14.575,23,23,148.0,1,0,1,0,Graduate,-0.1441284607265203
21,145.0,21,18,14.933333333333334,21,18,14.933333333333334,33,33,141.0,0,0,1,0,Graduate,-0.14010518061770816
23,133.4,26,26,15.07777777777778,17,17,15.023529411764704,27,17,168.0,0,0,1,0,Graduate,-0.1349079067475587
23,129.0,0,0,0.0,0,0,0.0,0,0,115.0,1,1,0,0,Dropout,-0.13382874880357098
33,100.0,0,0,0.0,0,0,0.0,0,0,133.1,1,1,1,1,Dropout,-0.12824193769609848
18,139.6,0,0,0.0,0,0,0.0,0,0,127.0,1,1,0,1,Dropout,-0.12498400803758025
32,130.0,17,11,12.727272727272728,12,10,12.7,31,24,130.0,0,0,0,1,Dropout,-0.12372977345140479
21,160.0,0,0,0.0,0,0,0.0,0,0,160.0,1,1,1,1,Dropout,-0.1230052749240178
28,117.2,18,18,12.5,13,12,11.428571428571429,45,26,110.0,0,0,1,1,Graduate,-0.12252466343250912
38,140.0,18,18,14.5,18,18,14.5,18,18,140.0,0,0,1,1,Graduate,-0.12240517092974856
33,110.0,14,14,13.072857142857144,14,14,13.072857142857144,20,20,150.0,1,0,1,1,Graduate,-0.12174206053001146
20,140.7,18,18,15.052631578947368,13,13,14.538461538461538,19,13,147.0,1,1,1,0,Graduate,-0.120784613197788
19,127.3,0,0,0.0,0,0,0.0,0,0,129.0,1,1,0,1,Dropout,-0.12056501953531162
20,117.7,0,0,0.0,0,0,0.0,0,0,110.0,1,1,1,1,Graduate,-0.11891568694847565
23,126.5,15,12,11.0,14,11,11.363636363636363,24,21,130.0,0,0,0,1,Dropout,-0.11881045273908475
37,124.6,21,21,12.476190476190476,19,19,12.210526315789474,21,19,130.0,0,0,1,1,Graduate,-0.11819261301708128
27,152.7,0,0,0.0,0,0,0.0,0,0,180.0,0,1,0,1,Dropout,-0.11757402201094003
25,134.3,17,17,11.61111111111111,17,17,12.055555555555555,19,22,115.0,0,0,1,1,Graduate,-0.11718717389154465
22,149.0,17,17,12.578947368421051,17,17,12.117647058823527,21,20,135.0,0,0,1,1,Graduate,-0.11593441255701897
21,153.0,17,17,13.38888888888889,17,17,14.88888888888889,18,18,146.0,1,0,1,0,Graduate,-0.11545128145875627
23,127.2,17,13,12.153846153846152,17,11,11.909090909090908,19,28,131.0,0,1,1,1,Enrolled,-0.1141981183047831
57,120.0,15,12,11.75,14,9,12.22222222222222,17,16,120.0,0,0,0,1,Dropout,-0.1139115484252361
19,176.7,0,0,0.0,0,0,0.0,0,0,170.0,1,0,1,0,Dropout,-0.11349877250061613
26,150.0,18,18,11.833333333333334,13,13,12.461538461538462,45,27,150.0,0,0,1,0,Graduate,-0.11282611182219571
18,176.0,0,0,0.0,0,0,0.0,0,0,169.0,1,0,1,0,Graduate,-0.11260325861678933
35,128.3,21,21,12.61904761904762,19,19,12.789473684210526,21,19,140.0,0,0,1,0,Graduate,-0.11188452427901863
18,162.2,0,0,0.0,0,0,0.0,0,0,159.0,0,1,0,0,Dropout,-0.11147083593253748
28,134.3,17,17,13.394736842105264,17,17,13.554736842105264,21,19,100.0,0,0,1,0,Graduate,-0.11127557924901033
32,120.4,15,14,10.214285714285714,13,13,11.384615384615383,17,13,140.0,0,1,0,0,Graduate,-0.11122164235424459
30,110.0,14,12,12.52608695652174,14,12,12.52608695652174,26,26,100.0,0,0,1,1,Graduate,-0.11118066695618889
37,180.0,14,14,16.5,11,11,16.90909090909091,14,11,180.0,0,0,1,0,Graduate,-0.1080464030634336
18,126.8,0,0,0.0,0,0,0.0,0,0,140.0,1,0,0,0,Dropout,-0.10531448562344925
47,170.0,1,0,0.0,6,0,0.0,1,0,170.0,0,1,1,0,Enrolled,-0.10528492804707534
60,140.0,18,18,14.11111111111111,13,13,14.23076923076923,18,13,150.0,0,0,1,1,Graduate,-0.10422250185753135
18,167.1,0,0,0.0,0,0,0.0,0,0,172.0,1,0,1,1,Graduate,-0.1035566751054029
28,150.0,11,11,15.090909090909092,10,10,15.0,14,11,130.0,0,1,0,1,Dropout,-0.10304524193329867
37,99.5,7,1,16.0,7,0,0.0,13,12,133.1,1,1,0,0,Dropout,-0.10233841788635156
43,160.0,18,18,14.63157894736842,13,13,14.23076923076923,19,14,133.1,0,0,1,0,Graduate,-0.10061268558916958
53,130.0,18,17,13.176470588235292,18,16,13.0,18,18,130.0,0,0,1,0,Dropout,-0.1005643460431127
22,135.5,17,12,11.833333333333334,17,11,11.25,19,22,146.0,0,1,1,0,Enrolled,-0.09961830143012251
24,134.1,17,13,11.642857142857142,17,12,11.25,19,25,125.0,0,0,1,1,Dropout,-0.09807293250652827
18,160.6,0,0,0.0,0,0,0.0,0,0,170.0,1,0,1,1,Graduate,-0.09680124486533492
42,122.8,13,13,11.923076923076923,12,12,12.5,13,12,120.0,0,1,0,0,Dropout,-0.09628662391182441
21,151.9,17,17,12.0,17,17,12.666666666666666,20,18,147.0,0,0,1,0,Graduate,-0.09568194293758692
35,100.0,7,3,11.25,7,0,0.0,18,7,100.0,0,1,0,1,Dropout,-0.09557810041612458
44,120.0,7,4,12.0,6,0,0.0,14,16,100.0,0,1,0,1,Dropout,-0.09475421399097361
35,120.5,17,14,10.642857142857142,12,12,10.666666666666666,17,12,120.0,0,1,1,1,Dropout,-0.09452334763525372
50,163.5,6,1,15.0,5,0,0.0,7,12,100.0,0,1,0,1,Dropout,-0.09448538253168082
54,169.2,7,0,0.0,5,0,0.0,7,10,133.1,0,1,0,0,Dropout,-0.09413821755644969
22,109.1,6,0,0.0,6,0,0.0,0,0,115.0,1,1,0,0,Dropout,-0.09405459363075075
23,131.4,18,18,11.894736842105264,13,13,12.923076923076923,19,13,120.0,1,0,1,1,Graduate,-0.09396528708984897
22,128.2,17,17,10.36842105263158,17,17,11.5,22,18,116.0,0,0,1,0,Graduate,-0.09117630439747615
51,160.0,4,0,0.0,4,0,0.0,4,4,160.0,0,1,0,1,Dropout,-0.09099932830664481
22,119.9,11,9,10.88888888888889,10,4,11.25,16,20,101.0,0,1,0,0,Graduate,-0.09030804017218219
35,150.0,18,18,11.666666666666666,13,12,11.5,22,13,150.0,0,0,1,1,Graduate,-0.09027247722650533
46,104.8,19,19,12.210526315789474,13,13,11.384615384615383,24,13,140.0,0,0,1,0,Graduate,-0.08966342852931375
52,110.0,15,14,10.466666666666669,12,12,10.923076923076923,26,16,110.0,0,0,1,0,Graduate,-0.089103239670564
35,100.0,18,18,11.555555555555555,13,13,11.615384615384617,20,13,133.1,0,0,1,1,Graduate,-0.08889413298200022
32,110.0,18,13,13.714285714285714,12,12,12.083333333333334,27,18,130.0,0,0,1,1,Graduate,-0.08760383738274213
54,100.0,15,13,12.461538461538462,13,10,11.1,20,13,100.0,0,0,1,0,Dropout,-0.08724305639703656
18,164.3,0,0,0.0,0,0,0.0,0,0,158.0,1,0,1,1,Enrolled,-0.0870806698524541
24,180.4,12,6,12.166666666666666,12,10,13.3,17,14,160.0,0,1,1,1,Dropout,-0.08663961290246991
28,133.7,18,14,12.785714285714286,17,16,13.875,23,18,133.1,0,0,1,0,Dropout,-0.08562624785229278
46,130.0,6,0,0.0,6,0,0.0,6,6,110.0,1,1,0,1,Dropout,-0.08533899108867993
24,151.7,0,0,0.0,0,0,0.0,0,0,152.0,1,0,1,0,Graduate,-0.08432332703985279
18,152.9,0,0,0.0,0,0,0.0,0,0,162.0,1,0,1,0,Graduate,-0.084259769059986
19,161.9,0,0,0.0,0,0,0.0,0,0,151.0,1,0,1,0,Graduate,-0.08396179950835181
49,162.4,12,5,11.6,7,5,11.2,16,7,111.0,0,1,0,1,Dropout,-0.08368022640436301
32,120.0,18,18,13.736842105263158,13,12,13.75,25,15,130.0,0,0,1,1,Graduate,-0.08367566476644916
27,120.0,18,18,11.421052631578949,13,13,11.076923076923077,21,16,120.0,0,0,1,1,Graduate,-0.0829433499052118
21,104.1,6,2,13.0,6,0,0.0,16,8,109.0,1,1,0,0,Dropout,-0.08260834039897014
18,100.0,0,0,0.0,0,0,0.0,0,0,145.0,1,0,1,0,Dropout,-0.08255721110638903
18,137.9,0,0,0.0,0,0,0.0,0,0,140.0,0,1,0,0,Dropout,-0.08250123729722858
18,149.7,0,0,0.0,0,0,0.0,0,0,163.0,1,0,1,0,Dropout,-0.0823961618897956
19,160.4,0,0,0.0,0,0,0.0,0,0,152.0,0,0,0,0,Dropout,-0.0820206536791025
29,144.0,18,18,15.444444444444445,13,13,15.307692307692308,20,13,130.0,0,0,1,0,Graduate,-0.08186344811072999
35,100.0,16,16,12.6875,13,13,12.0,16,13,133.1,1,0,1,0,Graduate,-0.08106286117403205
22,130.0,12,11,12.545454545454543,11,11,12.666666666666666,15,16,130.0,1,0,0,1,Graduate,-0.08079786378471143
19,163.1,12,12,15.25,11,11,15.0,12,12,161.0,0,0,0,0,Graduate,-0.08055242629106685
22,150.0,18,12,12.857142857142858,12,10,14.3,32,15,150.0,0,0,1,1,Graduate,-0.08045756907729718
47,151.0,7,0,0.0,8,0,0.0,7,8,110.0,0,1,0,1,Dropout,-0.08037708012646827
20,166.6,5,5,14.4,5,5,14.0,8,6,170.0,1,1,0,0,Dropout,-0.08034887532095758
59,140.0,15,12,13.333333333333334,8,8,12.875,22,8,130.0,0,0,0,0,Dropout,-0.07992277482159982
18,106.1,6,1,11.0,6,0,0.0,6,0,110.0,1,1,0,0,Dropout,-0.07989263770246435
18,118.1,0,0,0.0,0,0,0.0,0,0,130.0,0,1,0,1,Enrolled,-0.07909658797307362
21,108.7,0,0,0.0,0,0,0.0,0,0,115.0,0,0,0,0,Dropout,-0.07832476868755356
21,146.5,14,12,13.417391304347827,14,12,13.417391304347827,26,26,139.0,0,0,1,0,Graduate,-0.07808102297475983
39,120.1,15,12,11.916666666666666,13,8,11.25,15,14,150.0,0,0,0,0,Dropout,-0.07768468307958276
26,118.6,21,20,13.181818181818182,14,14,11.642857142857142,23,18,121.0,0,0,1,0,Graduate,-0.07759430144841217
19,138.0,0,0,0.0,0,0,0.0,0,0,132.0,0,1,0,1,Dropout,-0.07752175274382345
20,143.3,0,0,0.0,0,0,0.0,0,0,120.0,1,0,1,0,Graduate,-0.07647714180639553
45,160.0,5,0,0.0,5,0,0.0,5,5,100.0,0,1,0,1,Dropout,-0.07604988513373534
53,170.0,6,3,14.333333333333334,6,0,0.0,11,6,140.0,0,1,0,1,Dropout,-0.0757931615604287
19,137.5,0,0,0.0,0,0,0.0,0,0,135.0,0,1,0,1,Graduate,-0.07567862919853019
30,120.0,12,8,11.75,12,6,12.166666666666666,17,19,130.0,0,1,0,0,Dropout,-0.07560364635424477
23,116.8,17,17,11.5,17,17,12.176470588235292,18,17,121.0,0,0,1,0,Graduate,-0.07556014955754475
25,110.0,0,0,0.0,0,0,0.0,0,0,133.1,1,0,1,1,Dropout,-0.07487221851150694
32,133.3,0,0,0.0,0,0,0.0,0,0,147.0,0,0,0,0,Dropout,-0.07479237102122205
20,129.2,0,0,0.0,0,0,0.0,0,0,133.0,0,1,0,1,Dropout,-0.07471398431582033
20,108.3,7,0,0.0,7,0,0.0,14,15,103.0,1,0,1,0,Enrolled,-0.074242763191539
20,158.1,0,0,0.0,0,0,0.0,0,0,149.0,1,0,1,1,Graduate,-0.07417368203638586
23,129.1,0,0,0.0,0,0,0.0,0,0,114.0,1,0,1,1,Graduate,-0.0741317125387495
21,115.0,12,12,14.538461538461538,12,12,14.461538461538462,13,14,133.1,0,1,1,1,Graduate,-0.07409306094548662
27,179.6,6,0,0.0,6,0,0.0,6,7,180.0,0,1,0,0,Dropout,-0.07325730716633772
25,105.2,17,13,11.538461538461538,15,10,12.4,18,15,108.0,0,0,1,1,Dropout,-0.07325593776462258
18,178.3,0,0,0.0,0,0,0.0,0,0,188.0,0,0,1,0,Dropout,-0.07306656835167014
23,144.9,11,11,13.166666666666666,9,8,13.333333333333334,18,15,140.0,0,1,0,0,Enrolled,-0.07285201569053934
21,120.3,0,0,0.0,0,0,0.0,0,0,122.0,1,0,1,0,Graduate,-0.0724558435124083
24,140.5,5,0,0.0,5,0,0.0,0,0,180.0,0,1,0,0,Dropout,-0.07208059816791923
34,153.9,6,0,0.0,6,0,0.0,7,0,168.0,0,1,0,1,Dropout,-0.07187643494000184
36,110.0,16,13,10.692307692307692,13,9,12.307692307692308,24,19,110.0,0,0,1,0,Enrolled,-0.07078485388097666
41,136.0,19,19,12.68421052631579,13,13,12.384615384615383,19,13,133.1,0,0,1,1,Graduate,-0.070738522286387
20,148.4,14,12,10.923076923076923,13,11,12.181818181818182,15,14,147.0,1,0,1,1,Graduate,-0.07048278610849734
27,100.0,18,18,12.22222222222222,12,12,12.384615384615383,19,15,125.0,0,0,1,1,Graduate,-0.07003429121623772
19,149.9,0,0,0.0,0,0,0.0,0,0,145.0,0,0,0,0,Graduate,-0.06963922578376602
19,106.7,6,2,10.0,6,0,0.0,14,6,113.0,1,1,1,1,Dropout,-0.06893365595362311
30,160.0,9,6,11.833333333333334,8,4,11.0,18,21,160.0,0,0,0,1,Dropout,-0.06886336597022014
28,100.0,10,8,11.88888888888889,8,5,11.6,19,17,130.0,0,1,0,1,Dropout,-0.06827962953659017
19,156.3,0,0,0.0,0,0,0.0,0,0,143.0,1,0,1,1,Graduate,-0.0681099076816184
28,130.0,18,17,13.058823529411764,12,12,12.307692307692308,36,15,130.0,0,0,1,1,Graduate,-0.067924079596407
44,100.0,13,13,11.846153846153848,11,11,12.0,18,11,161.0,0,0,1,1,Graduate,-0.06789410005958563
20,140.0,17,14,12.5625,12,12,12.857142857142858,29,24,140.0,0,0,1,0,Graduate,-0.06745227263565834
18,111.9,0,0,0.0,0,0,0.0,0,0,114.0,0,0,0,1,Dropout,-0.06702230776750051
24,106.0,7,5,12.36,8,5,12.0,14,15,140.0,1,1,0,0,Dropout,-0.06698783303298805
23,130.0,17,17,13.15,12,12,13.214285714285714,28,22,130.0,0,0,1,0,Graduate,-0.06695190672302354
32,120.0,15,13,12.692307692307692,15,13,12.384615384615383,21,22,120.0,0,0,1,0,Graduate,-0.06694109551863259
20,117.3,0,0,0.0,0,0,0.0,0,0,116.0,0,1,1,0,Dropout,-0.06669341672083529
25,135.8,15,15,10.8,14,14,11.357142857142858,16,14,140.0,0,0,1,1,Graduate,-0.06602756799221732
26,170.0,8,8,15.125,6,6,13.666666666666666,14,12,170.0,0,0,0,1,Enrolled,-0.06568096438080606
29,131.9,16,16,12.588235294117649,13,13,13.357142857142858,17,14,142.0,1,0,1,0,Graduate,-0.06462447447807929
18,146.3,0,0,0.0,0,0,0.0,0,0,140.0,1,0,1,0,Dropout,-0.06442727383109659
21,117.3,0,0,0.0,0,0,0.0,0,0,125.0,1,0,1,1,Graduate,-0.0643491287229827
37,154.0,16,16,14.125,11,10,13.0,17,14,150.0,0,0,1,1,Graduate,-0.06387420362034668
26,100.0,6,0,0.0,6,0,0.0,7,6,133.1,1,1,0,0,Dropout,-0.06360804051692481
26,150.0,3,0,0.0,6,0,0.0,3,0,150.0,0,1,0,0,Dropout,-0.0635324918425979
21,150.4,0,0,0.0,0,0,0.0,0,0,136.0,1,0,1,1,Graduate,-0.06349088155905847
20,137.6,0,0,0.0,0,0,0.0,0,0,147.0,1,0,1,0,Graduate,-0.06325301007504125
54,120.0,13,13,14.307692307692308,12,12,15.23076923076923,13,15,120.0,0,0,1,0,Graduate,-0.06323651914172468
53,118.0,15,15,11.8,13,12,11.666666666666666,15,13,160.0,0,0,1,0,Enrolled,-0.0631732080064602
18,142.0,0,0,0.0,0,0,0.0,0,0,142.0,1,0,1,0,Graduate,-0.06277928436059088
18,141.4,0,0,0.0,0,0,0.0,0,0,141.0,1,0,1,0,Graduate,-0.06257920206064183
18,126.8,7,0,0.0,8,0,0.0,0,0,144.0,0,1,0,0,Dropout,-0.06215432977812119
45,118.0,6,6,13.5,6,0,0.0,6,6,140.0,1,1,1,1,Dropout,-0.06208881700019697
18,126.0,0,0,0.0,0,0,0.0,0,0,134.0,1,0,1,0,Graduate,-0.06153282956060646
28,154.0,14,12,12.333333333333334,12,8,12.0,22,20,154.0,0,0,1,0,Graduate,-0.061249541572127475
30,180.0,5,4,14.5,5,3,16.2,6,10,180.0,0,1,1,1,Enrolled,-0.060927494156537865
50,95.0,6,0,0.0,5,0,0.0,11,6,133.1,0,1,0,0,Dropout,-0.06082143691039177
24,160.0,6,2,16.0,7,2,16.0,6,7,160.0,0,1,0,1,Dropout,-0.06037300375617538
18,139.4,0,0,0.0,0,0,0.0,0,0,142.0,1,0,1,0,Graduate,-0.060142167582196926
24,130.2,15,15,13.466666666666669,14,14,13.642857142857142,16,14,141.0,0,0,1,1,Graduate,-0.059954656822638785
26,144.1,6,0,0.0,6,0,0.0,8,10,170.0,0,1,0,1,Dropout,-0.05984957760947529
23,125.2,16,16,13.0,13,13,13.266666666666667,18,15,129.0,1,0,1,0,Graduate,-0.05960367171988479
54,100.0,13,13,13.307692307692308,11,11,12.818181818181818,14,12,130.0,0,0,1,1,Enrolled,-0.0595659493605325
38,112.9,15,14,10.928571428571429,14,12,11.833333333333334,16,16,110.0,0,0,1,0,Dropout,-0.05923654071335416
29,130.0,6,1,14.0,6,0,0.0,16,7,133.1,1,1,1,1,Dropout,-0.059033729750449404
18,134.4,0,0,0.0,0,0,0.0,0,0,147.0,1,0,1,1,Graduate,-0.05867809988621209
19,116.4,0,0,0.0,0,0,0.0,0,0,123.0,0,1,1,1,Dropout,-0.05865551979496442
34,116.0,5,1,17.0,5,2,11.0,14,10,120.0,1,1,1,1,Enrolled,-0.058612129690702286
25,130.0,14,8,12.5,13,10,11.6,24,23,130.0,0,0,1,1,Dropout,-0.05854079183443717
20,141.4,0,0,0.0,0,0,0.0,0,0,133.0,1,0,1,1,Enrolled,-0.05849078897657323
31,153.5,5,0,0.0,5,0,0.0,9,6,100.0,0,1,0,1,Dropout,-0.05845035153931255
22,121.5,14,12,12.333333333333334,14,12,12.333333333333334,14,14,120.0,0,1,1,0,Graduate,-0.058430796260265594
38,150.0,5,0,0.0,5,0,0.0,6,5,150.0,0,1,0,0,Dropout,-0.058367232626854504
19,151.4,12,12,13.0,11,11,13.25,12,14,158.0,0,0,0,0,Graduate,-0.05808858283329432
19,124.2,0,0,0.0,0,0,0.0,0,0,127.0,0,0,0,0,Dropout,-0.05804752747019237
18,136.1,0,0,0.0,0,0,0.0,0,0,141.0,1,0,1,0,Enrolled,-0.05795133647860806
18,130.2,0,0,0.0,0,0,0.0,0,0,126.0,1,0,1,1,Dropout,-0.05792650616750572
18,136.8,0,0,0.0,0,0,0.0,0,0,141.0,1,0,1,0,Graduate,-0.057752887164162936
23,130.0,12,11,14.0,10,8,14.625,12,11,130.0,0,1,0,0,Dropout,-0.05772282665354722
24,100.0,8,2,10.25,8,2,10.25,16,16,100.0,0,1,1,1,Dropout,-0.057604959384010224
19,137.8,0,0,0.0,0,0,0.0,0,0,150.0,1,0,1,1,Graduate,-0.0568269532818676
18,129.3,0,0,0.0,0,0,0.0,0,0,144.0,1,0,1,1,Enrolled,-0.05679696892404118
19,134.6,0,0,0.0,0,0,0.0,0,0,137.0,1,0,1,0,Graduate,-0.056794140441124075
28,130.0,15,14,12.428571428571429,14,11,11.909090909090908,25,22,130.0,0,0,1,0,Dropout,-0.05640611616798785
41,160.0,7,5,14.333333333333334,6,6,14.636363636363637,15,16,160.0,0,1,1,1,Enrolled,-0.0561880607977473
41,110.0,12,12,11.833333333333334,12,9,12.7,17,22,100.0,0,0,1,0,Graduate,-0.056124879649643744
19,117.0,0,0,0.0,0,0,0.0,0,0,133.1,0,1,1,1,Enrolled,-0.056121947531395766
20,142.8,12,11,13.384615384615383,9,7,14.285714285714286,15,13,140.0,1,0,0,0,Graduate,-0.05610176726361116
26,135.9,14,14,14.0,13,13,13.615384615384617,14,13,114.0,0,0,1,1,Graduate,-0.05605093094512814
26,128.5,8,4,10.5,10,7,10.428571428571429,13,16,120.0,0,1,0,1,Dropout,-0.0560090327127325
21,138.2,10,8,13.75,9,5,13.2,15,17,140.0,0,1,0,0,Dropout,-0.05539339700998425
18,157.9,0,0,0.0,0,0,0.0,0,0,174.0,0,0,1,0,Graduate,-0.05511806750292225
25,140.0,0,0,0.0,0,0,0.0,0,0,140.0,0,0,0,1,Dropout,-0.05462880250889879
31,131.8,14,13,11.357142857142858,14,13,12.0,19,14,164.0,0,0,1,0,Graduate,-0.054471199459267705
19,143.8,0,0,0.0,0,0,0.0,0,0,135.0,0,1,1,0,Enrolled,-0.05428995196103803
37,102.5,7,0,0.0,7,1,10.0,7,7,130.0,0,1,0,1,Dropout,-0.05330141413871736
18,175.6,0,0,0.0,0,0,0.0,0,0,163.0,0,0,1,0,Graduate,-0.05320566399863458
24,100.0,7,0,0.0,7,0,0.0,21,7,133.1,0,1,1,1,Dropout,-0.053120773975961155
19,124.0,0,0,0.0,0,0,0.0,0,0,138.0,0,0,0,0,Dropout,-0.05302593800722255
37,130.0,16,15,11.733333333333333,11,9,11.88888888888889,23,17,130.0,0,0,1,1,Graduate,-0.0526089113727507
37,116.5,6,0,0.0,5,0,0.0,6,5,100.0,0,1,0,0,Dropout,-0.05221493474890926
24,133.8,12,12,12.846153846153848,11,11,12.636363636363637,13,13,130.0,1,1,1,0,Graduate,-0.052093688975901165
28,107.7,6,0,0.0,5,0,0.0,0,10,110.0,0,1,0,0,Dropout,-0.05199483235020008
18,120.7,0,0,0.0,0,0,0.0,0,0,127.0,0,1,1,1,Dropout,-0.05185497673095352
25,110.4,15,13,10.76923076923077,14,12,11.833333333333334,15,15,130.0,0,0,1,1,Dropout,-0.05181122115890269
20,134.9,0,0,0.0,0,0,0.0,0,0,131.0,0,1,1,0,Dropout,-0.051466382267550737
39,120.4,6,0,0.0,6,0,0.0,0,0,140.0,0,1,0,0,Dropout,-0.05124777136701941
43,140.0,6,2,10.0,6,4,12.25,16,12,110.0,0,1,0,1,Dropout,-0.051017008726370716
25,122.0,10,6,11.428571428571429,7,4,12.0,23,15,130.0,0,1,0,1,Dropout,-0.05095485890658202
42,104.0,11,10,11.9,11,10,12.8,14,14,133.1,0,1,1,0,Enrolled,-0.05075784966106123
19,146.5,12,11,12.0,11,10,11.181818181818182,13,15,137.0,0,1,1,1,Enrolled,-0.05064849047940345
19,126.0,0,0,0.0,0,0,0.0,0,0,133.0,1,0,1,1,Enrolled,-0.05061614277219728
22,122.0,0,0,0.0,0,0,0.0,0,0,129.0,0,0,0,1,Dropout,-0.05055646055419949
34,134.4,16,14,12.071428571428571,13,11,12.272727272727272,20,13,100.0,0,0,1,0,Graduate,-0.05053543878728051
