Age at enrollment,Admission grade,Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 1st sem (evaluations),Curricular units 2nd sem (evaluations),Previous qualification (grade),Scholarship holder,Debtor,Tuition fees up to date,Gender,Target,anomaly_score
70,116.4,5,0,0.0,5,0,0.0,5,9,133.1,0,1,0,1,Dropout,-0.050530583497211845
20,127.9,5,2,13.0,5,2,11.5,12,13,116.0,1,1,0,0,Dropout,-0.05050771930572773
36,139.0,0,0,0.0,0,0,0.0,0,0,100.0,0,0,1,1,Dropout,-0.05046164071361403
21,126.3,0,0,0.0,0,0,0.0,0,0,127.0,0,1,1,1,Dropout,-0.05004926954205158
20,142.2,12,12,14.583333333333334,11,11,14.333333333333334,12,14,139.0,1,0,1,1,Graduate,-0.05000906430067209
19,128.2,0,0,0.0,0,0,0.0,0,0,139.0,1,0,1,1,Graduate,-0.04981428858408621
19,105.5,6,0,0.0,6,0,0.0,0,0,110.0,0,1,0,0,Dropout,-0.0498003710771141
27,120.0,6,0,0.0,6,0,0.0,0,0,110.0,0,1,0,1,Dropout,-0.04969162528520732
43,95.8,6,0,0.0,6,0,0.0,0,0,111.0,0,0,0,1,Dropout,-0.0496510188177659
43,190.0,4,4,13.875,1,1,12.5,4,1,190.0,0,0,1,1,Dropout,-0.04962829084111231
37,118.1,5,0,0.0,5,0,0.0,0,0,130.0,0,1,0,0,Dropout,-0.049563802482824215
19,129.0,0,0,0.0,0,0,0.0,0,0,136.0,1,0,1,1,Graduate,-0.04953645378942639
48,150.0,5,1,10.0,5,0,0.0,5,5,110.0,0,0,0,0,Dropout,-0.04943103955109107
19,136.9,0,0,0.0,0,0,0.0,0,0,139.0,1,0,1,1,Graduate,-0.0491839306288927
44,172.0,11,9,12.333333333333334,11,9,11.0,21,16,140.0,0,0,1,1,Enrolled,-0.04883609122474519
18,163.6,0,0,0.0,0,0,0.0,0,0,165.0,0,0,1,0,Enrolled,-0.04844626431991306
19,134.3,0,0,0.0,0,0,0.0,0,0,136.0,0,1,1,0,Dropout,-0.0484204814960143
28,118.4,16,13,12.076923076923077,13,11,12.090909090909092,16,13,130.0,0,1,1,0,Graduate,-0.04813954127383879
28,103.8,15,14,11.071428571428571,14,12,11.333333333333334,15,16,130.0,0,0,1,0,Dropout,-0.04811579916579167
36,106.0,0,0,0.0,0,0,0.0,0,0,110.0,0,0,1,1,Graduate,-0.0480538337926133
20,140.0,0,0,0.0,0,0,0.0,0,0,140.0,0,1,1,1,Graduate,-0.04764844111677513
33,130.0,8,1,10.0,8,1,10.0,16,16,100.0,1,0,1,1,Enrolled,-0.04762271227037229
21,125.3,18,18,11.88888888888889,13,13,11.461538461538462,22,13,133.0,0,0,1,0,Graduate,-0.04761997423191888
18,130.0,0,0,0.0,0,0,0.0,0,0,130.0,0,0,0,1,Dropout,-0.04754947748398164
22,99.7,5,0,0.0,5,0,0.0,8,7,99.0,0,1,0,0,Enrolled,-0.04726763556947844
21,130.0,12,10,11.8,12,9,11.444444444444445,20,15,130.0,0,1,1,1,Enrolled,-0.047071611959043747
50,96.0,6,0,0.0,5,0,0.0,6,6,133.1,0,1,0,1,Dropout,-0.04692017307720853
40,121.9,4,0,0.0,5,0,0.0,4,0,100.0,0,0,0,0,Dropout,-0.04667018304553361
30,128.2,5,0,0.0,5,0,0.0,13,5,133.1,1,0,0,1,Dropout,-0.04654562236222992
36,160.0,6,6,12.0,6,3,14.666666666666666,9,8,160.0,0,1,0,0,Dropout,-0.04648745562069112
45,112.0,10,5,12.166666666666666,8,0,0.0,12,8,140.0,0,1,1,0,Dropout,-0.04645966338279395
19,134.7,0,0,0.0,0,0,0.0,0,0,128.0,0,0,0,1,Dropout,-0.04617760838696694
19,107.0,5,0,0.0,5,0,0.0,14,5,108.0,0,1,0,0,Dropout,-0.04614354112963037
20,115.0,6,0,0.0,6,0,0.0,0,0,108.0,0,1,0,0,Dropout,-0.04589010724684928
32,130.0,7,4,13.7,7,0,0.0,12,7,110.0,0,1,0,0,Dropout,-0.04584280137133967
19,155.6,0,0,0.0,0,0,0.0,0,0,172.0,0,0,1,1,Dropout,-0.04570430335300868
42,110.0,12,11,14.454545454545457,11,10,14.2,12,11,110.0,0,0,1,1,Graduate,-0.045545908373119004
29,122.0,15,13,11.76923076923077,14,14,11.928571428571429,19,17,150.0,0,0,1,0,Graduate,-0.04540378653055477
22,125.8,4,0,0.0,4,0,0.0,8,8,133.1,1,0,0,1,Dropout,-0.04539451773286851
46,120.0,5,0,0.0,5,1,10.0,5,5,120.0,0,1,0,1,Dropout,-0.04536737178827577
44,97.4,6,1,14.0,6,0,0.0,9,6,133.1,0,1,0,1,Dropout,-0.04513058287019667
18,118.3,6,5,12.166666666666666,6,3,12.0,11,15,120.0,1,1,0,1,Dropout,-0.04501396792578283
20,128.0,0,0,0.0,0,0,0.0,0,0,129.0,0,0,0,1,Dropout,-0.04483079418262392
32,95.5,6,0,0.0,5,0,0.0,6,10,110.0,0,1,0,0,Dropout,-0.04480862165015653
39,120.4,5,0,0.0,4,0,0.0,5,4,140.0,0,1,0,0,Dropout,-0.044622479209439625
37,100.0,5,0,0.0,5,0,0.0,5,10,100.0,0,0,0,0,Dropout,-0.04444931710099376
32,150.0,6,6,18.875,12,12,17.692307692307693,8,14,110.0,0,0,1,1,Graduate,-0.04436891399224596
45,120.0,6,0,0.0,6,0,0.0,12,12,133.1,0,1,0,1,Dropout,-0.04414152386408399
36,120.0,12,11,11.5,12,12,11.4375,21,22,120.0,0,0,1,0,Enrolled,-0.04391778553083048
35,153.8,7,0,0.0,7,0,0.0,9,8,120.0,0,1,1,1,Dropout,-0.04379197466131979
21,127.1,0,0,0.0,0,0,0.0,0,0,132.0,0,0,0,1,Dropout,-0.04363088816791494
35,154.9,6,5,16.166666666666668,6,4,16.0,8,10,130.0,0,1,0,1,Dropout,-0.04357380492305429
45,151.5,6,0,0.0,5,0,0.0,7,5,133.1,0,1,0,1,Dropout,-0.043476264925889185
34,142.7,5,5,14.714285714285714,5,5,14.375,11,14,133.1,1,1,1,1,Graduate,-0.04338972858044543
44,154.6,6,4,12.75,6,2,10.0,12,15,140.0,1,0,0,0,Enrolled,-0.04329572201419596
30,109.3,16,15,12.266666666666667,13,13,12.071428571428571,19,14,117.0,0,0,1,0,Graduate,-0.04291326119858918
34,140.0,10,5,12.2,9,8,12.22222222222222,25,18,140.0,0,1,1,0,Dropout,-0.042708007121521785
20,122.7,6,0,0.0,6,0,0.0,7,6,130.0,1,1,1,1,Dropout,-0.04235516966894093
39,140.0,7,0,0.0,8,0,0.0,0,0,140.0,0,0,0,0,Dropout,-0.04220257052656318
30,130.0,6,0,0.0,6,0,0.0,6,6,133.1,1,1,1,0,Enrolled,-0.042146535079991776
36,152.4,12,12,13.846153846153848,12,11,14.090909090909092,14,18,130.0,0,0,1,0,Graduate,-0.04194098368994459
28,128.2,5,1,12.0,5,0,0.0,14,5,133.1,1,0,0,0,Dropout,-0.04189582424263549
25,120.0,6,2,14.5,6,0,0.0,17,13,133.1,0,1,0,1,Dropout,-0.04171750664114571
49,162.0,6,6,12.285714285714286,6,6,14.166666666666666,8,7,133.1,1,1,1,1,Graduate,-0.041567915855762916
19,128.0,7,0,0.0,8,0,0.0,14,0,142.0,0,0,0,0,Dropout,-0.04137196936009124
36,97.0,5,0,0.0,5,0,0.0,10,5,133.1,0,1,0,1,Dropout,-0.04108631710352162
37,110.0,8,0,0.0,8,0,0.0,8,8,110.0,0,0,0,0,Dropout,-0.04097728911774845
25,134.5,14,11,11.6875,10,8,11.142857142857142,23,20,145.0,0,0,1,1,Graduate,-0.04087093689228272
19,121.6,5,0,0.0,5,0,0.0,7,5,123.0,1,1,1,0,Dropout,-0.04081964272502803
37,132.5,12,12,12.25,13,13,12.846153846153848,13,13,110.0,0,0,1,1,Graduate,-0.04076179323765872
22,138.8,12,11,14.153846153846152,12,12,15.428571428571429,19,20,127.0,0,0,1,0,Graduate,-0.04076055517538002
20,127.3,6,3,12.333333333333334,6,0,0.0,14,16,114.0,0,1,0,0,Dropout,-0.04043192675595819
22,170.0,0,0,0.0,0,0,0.0,0,0,156.0,0,0,1,1,Graduate,-0.040163487561703515
38,140.0,7,3,12.666666666666666,5,0,0.0,8,5,140.0,0,1,0,1,Dropout,-0.04001975998287666
25,130.0,14,12,13.291666666666666,14,12,13.291666666666666,14,14,100.0,0,0,1,0,Graduate,-0.03977001300398375
21,138.0,13,11,12.727272727272728,11,10,12.6,13,11,140.0,1,1,1,0,Graduate,-0.03952367832119741
18,110.0,6,0,0.0,6,0,0.0,0,0,117.0,0,1,0,0,Dropout,-0.03928652543016009
24,131.8,15,14,11.357142857142858,14,13,12.846153846153848,17,15,133.1,0,0,1,0,Dropout,-0.038997075517146707
45,132.8,5,0,0.0,5,0,0.0,9,11,133.1,0,1,0,1,Dropout,-0.038920082239993214
49,110.0,12,7,12.0,12,9,11.22222222222222,17,19,133.1,0,0,1,1,Graduate,-0.0388064127119917
26,130.0,5,3,10.666666666666666,5,3,10.666666666666666,12,11,160.0,1,0,0,1,Dropout,-0.03878407946033602
38,120.0,12,9,12.22222222222222,12,9,13.0,12,12,120.0,0,0,0,0,Dropout,-0.03834906748724809
21,136.2,12,11,11.545454545454543,11,9,11.7,12,18,125.0,0,1,1,1,Enrolled,-0.03817485074011673
40,120.0,6,0,0.0,6,0,0.0,13,6,133.1,0,1,0,1,Dropout,-0.037691718372035665
22,119.5,15,15,11.2,14,14,12.428571428571429,17,15,130.0,0,0,1,0,Graduate,-0.03758290383556706
28,132.0,5,1,11.0,5,0,0.0,7,9,100.0,0,1,0,1,Dropout,-0.03753167876800967
39,130.0,13,13,13.76923076923077,12,12,14.583333333333334,14,16,130.0,0,0,1,0,Graduate,-0.03678714836664587
26,112.8,7,0,0.0,8,0,0.0,7,8,110.0,1,0,1,0,Enrolled,-0.036632892329504285
27,100.0,0,0,0.0,0,0,0.0,0,0,110.0,0,0,1,1,Dropout,-0.036554590930001685
20,170.0,11,11,15.692307692307692,9,9,15.555555555555555,13,9,170.0,0,0,1,0,Graduate,-0.03643771512433214
42,131.0,4,0,0.0,4,0,0.0,5,4,133.1,0,1,0,1,Dropout,-0.03643531809131695
18,135.1,7,0,0.0,8,0,0.0,0,0,148.0,0,1,1,0,Dropout,-0.036205793030803846
19,137.7,6,1,10.0,6,0,0.0,14,13,137.0,0,1,0,0,Dropout,-0.03609769291456055
29,140.0,9,7,11.555555555555555,7,5,13.2,16,12,140.0,0,1,0,0,Dropout,-0.03608563764011097
19,143.6,12,10,12.7,11,10,12.272727272727272,12,16,145.0,0,1,1,1,Enrolled,-0.036077755201904815
37,120.0,14,12,11.833333333333334,12,11,11.363636363636363,21,15,120.0,0,0,1,0,Graduate,-0.03579139982312496
19,160.1,12,12,14.5,11,11,13.583333333333334,12,15,145.0,1,0,1,0,Graduate,-0.03578405998388101
21,125.8,13,11,11.909090909090908,11,11,10.727272727272728,21,14,130.0,0,1,1,0,Graduate,-0.035537689939377226
18,165.7,0,0,0.0,0,0,0.0,0,0,159.0,0,0,1,1,Dropout,-0.03551344580243132
42,130.0,4,0,0.0,5,0,0.0,4,0,110.0,0,0,0,1,Dropout,-0.035012757956070284
41,128.2,14,11,12.25,10,10,13.4,24,12,110.0,0,0,1,0,Graduate,-0.03498167543706887
48,110.0,6,0,0.0,6,0,0.0,6,6,123.0,0,1,0,0,Dropout,-0.03471843446750389
39,155.5,5,5,10.6,5,5,14.666666666666666,6,7,133.1,0,1,0,1,Dropout,-0.0346003575566578
59,161.9,5,0,0.0,5,0,0.0,7,7,100.0,0,0,1,1,Dropout,-0.034386127316002324
23,143.3,12,9,13.666666666666666,9,6,13.5,19,15,140.0,0,0,0,0,Enrolled,-0.03405149043694966
19,142.8,5,5,12.8,5,4,12.0,5,5,147.0,1,1,0,0,Enrolled,-0.03387560214548602
29,101.0,5,3,10.666666666666666,5,2,14.8,8,14,150.0,0,1,0,0,Dropout,-0.03363019226320274
24,144.6,5,1,13.0,5,0,0.0,6,5,150.0,0,1,0,0,Dropout,-0.03359688228586166
31,120.0,6,1,11.0,6,0,0.0,15,10,110.0,0,1,0,1,Dropout,-0.0335550309461059
49,106.2,13,10,10.4,9,6,10.666666666666666,22,18,123.0,0,0,1,0,Graduate,-0.03346765635372784
32,130.0,6,3,13.0,10,6,11.428571428571429,8,14,133.1,0,1,0,1,Dropout,-0.033120270228434
24,130.9,6,0,0.0,6,0,0.0,12,9,148.0,0,1,0,1,Dropout,-0.032840171874532254
29,100.0,9,3,14.333333333333334,7,1,14.0,9,8,140.0,0,1,0,0,Dropout,-0.03248319911104247
39,110.0,13,12,13.416666666666666,10,10,14.5,19,10,110.0,0,0,1,0,Graduate,-0.03239472412024447
33,161.8,5,2,10.5,5,0,0.0,8,5,160.0,0,1,1,1,Dropout,-0.03235531047686768
19,131.6,12,11,12.0,12,12,12.307692307692308,17,21,148.0,0,0,1,1,Graduate,-0.03214915355343051
44,103.5,6,0,0.0,6,0,0.0,0,0,133.1,0,0,0,0,Dropout,-0.032025927553925415
38,127.0,0,0,0.0,0,0,0.0,0,0,116.0,0,0,1,1,Dropout,-0.03190319081023296
37,142.5,7,5,12.0,7,3,11.666666666666666,7,7,110.0,0,1,0,1,Dropout,-0.031403766363518826
19,117.8,5,2,11.5,5,0,0.0,11,10,130.0,1,1,1,0,Dropout,-0.03122657509814497
50,150.0,7,6,10.25,7,4,11.25,18,14,120.0,0,0,0,0,Dropout,-0.03117703530461835
41,128.2,6,0,0.0,6,0,0.0,6,12,113.0,0,0,0,0,Dropout,-0.031163488922307914
22,104.8,7,5,11.6,9,5,10.0,9,9,100.0,0,1,0,0,Dropout,-0.031046859610427968
47,148.3,11,11,14.727272727272728,9,9,15.77777777777778,11,9,120.0,0,0,1,1,Graduate,-0.030995386023912053
28,124.0,8,7,11.0,6,1,10.0,15,17,160.0,0,1,1,1,Enrolled,-0.030982890175843325
19,113.7,7,5,12.2,7,0,0.0,11,13,120.0,0,1,0,0,Dropout,-0.030893312725438382
19,167.3,0,0,0.0,0,0,0.0,0,0,155.0,0,0,1,1,Graduate,-0.030715494085035933
24,115.0,6,0,0.0,6,0,0.0,0,0,100.0,0,0,0,1,Dropout,-0.030651651770794874
24,155.0,17,11,12.909090909090908,13,9,13.555555555555555,19,15,145.0,0,0,1,0,Enrolled,-0.030441477431496722
21,126.6,10,8,11.5,6,4,10.0,18,12,143.0,0,1,0,0,Enrolled,-0.0298285469199977
26,125.3,15,11,10.818181818181818,14,11,11.636363636363637,15,15,133.1,0,0,1,1,Dropout,-0.029799778161061496
34,100.0,12,11,13.0,13,8,11.875,18,22,133.1,0,0,1,0,Dropout,-0.029661637551355757
20,133.0,14,12,12.153846153846152,12,10,12.9,22,18,141.0,0,0,1,0,Dropout,-0.02962697260599323
19,100.0,6,5,12.5,6,2,13.5,10,19,133.1,0,1,0,1,Dropout,-0.029117574230163923
41,107.5,2,0,0.0,6,0,0.0,2,0,100.0,0,0,1,0,Dropout,-0.029090897367816226
34,158.0,6,4,13.5,6,0,0.0,7,6,130.0,0,1,0,0,Dropout,-0.028991457105360885
36,149.0,6,2,11.5,7,0,0.0,15,9,120.0,0,0,0,1,Dropout,-0.028959910253826826
35,100.1,10,7,12.142857142857142,9,4,12.25,10,9,160.0,0,0,0,1,Dropout,-0.028930004594540648
41,137.7,3,3,12.333333333333334,2,2,11.0,3,2,120.0,0,0,0,1,Dropout,-0.02890018081281176
30,113.7,15,13,11.461538461538462,11,10,11.583333333333334,15,15,150.0,0,0,1,1,Graduate,-0.028834919963479977
26,100.8,0,0,0.0,0,0,0.0,0,0,140.0,0,0,1,0,Dropout,-0.028732828675960387
18,153.0,6,1,11.0,6,0,0.0,6,0,167.0,1,0,1,1,Dropout,-0.0285034969815241
37,130.0,0,0,0.0,0,0,0.0,0,0,120.0,0,0,1,1,Dropout,-0.028476528174635862
19,152.0,5,0,0.0,6,0,0.0,5,0,160.0,0,0,0,0,Dropout,-0.028432779874028702
19,162.5,0,0,0.0,0,0,0.0,0,0,159.0,0,0,1,1,Dropout,-0.028355361401183554
18,154.4,6,5,12.0,6,0,0.0,8,0,154.4,0,0,0,0,Dropout,-0.028218680541773455
36,140.0,14,13,13.071428571428571,11,11,13.0,21,16,140.0,0,0,1,0,Graduate,-0.028097564677701525
25,145.7,16,15,13.333333333333334,13,11,12.272727272727272,16,13,145.7,0,0,1,0,Graduate,-0.027675478128239117
18,120.0,16,13,13.846153846153848,11,9,12.555555555555555,24,15,120.0,0,0,1,0,Dropout,-0.027245477403684548
28,118.1,15,13,12.0,13,9,11.333333333333334,17,13,120.0,0,0,1,1,Dropout,-0.027105386053563718
44,156.4,6,5,11.571428571428571,6,0,0.0,9,11,133.1,0,1,1,1,Dropout,-0.026972093479410986
51,100.0,4,0,0.0,5,0,0.0,4,0,100.0,0,0,1,1,Dropout,-0.026834975555299123
21,125.0,14,9,12.0,12,8,11.25,23,21,125.0,0,0,1,0,Graduate,-0.026402240186205295
41,130.0,6,0,0.0,6,0,0.0,0,0,130.0,0,1,1,0,Dropout,-0.026088841331866397
22,112.3,16,13,10.923076923076923,13,11,11.454545454545457,16,13,121.0,0,0,1,0,Graduate,-0.025933323800148345
38,120.0,6,0,0.0,6,0,0.0,8,10,133.1,0,1,0,1,Dropout,-0.025885188596975195
28,120.0,7,0,0.0,7,0,0.0,7,7,120.0,0,1,0,0,Dropout,-0.025824106092877996
18,120.4,5,0,0.0,5,0,0.0,12,8,127.0,0,1,0,1,Enrolled,-0.02576500257440073
28,98.6,5,0,0.0,5,0,0.0,10,7,120.0,0,1,0,1,Dropout,-0.02576028208058867
18,132.4,6,0,0.0,6,0,0.0,6,0,131.0,0,1,0,1,Dropout,-0.025696590092347926
20,166.0,5,0,0.0,5,0,0.0,7,5,140.0,0,1,1,1,Enrolled,-0.02549801383641015
18,143.4,5,5,14.2,5,5,14.2,5,5,150.0,1,0,0,1,Enrolled,-0.02534840539653238
34,101.5,6,0,0.0,6,0,0.0,6,6,133.1,0,1,0,1,Dropout,-0.025268261825481253
22,121.7,6,0,0.0,2,0,0.0,0,2,122.0,0,0,0,0,Dropout,-0.025183606320565932
19,123.7,5,4,11.0,5,0,0.0,5,5,138.0,1,1,1,0,Dropout,-0.025131909799360974
44,100.0,10,4,11.5,7,1,12.0,10,8,133.1,0,0,0,1,Dropout,-0.025111130107694613
26,110.3,5,0,0.0,5,0,0.0,5,9,110.0,0,1,0,1,Dropout,-0.025026919298047456
19,120.8,14,7,12.192307692307692,14,7,12.192307692307692,22,22,136.0,0,0,1,0,Graduate,-0.024913376020238687
20,111.4,7,0,0.0,6,0,0.0,9,6,118.0,0,1,0,0,Dropout,-0.02488282595789848
20,100.0,4,0,0.0,5,0,0.0,4,5,133.1,0,1,0,0,Dropout,-0.02468141554803238
20,106.5,6,0,0.0,6,0,0.0,6,9,110.0,0,1,0,0,Dropout,-0.024431976382750964
20,106.1,6,0,0.0,6,0,0.0,0,0,112.0,0,0,0,0,Dropout,-0.024400138655483183
28,115.8,9,4,10.0,6,1,10.0,14,6,120.0,0,1,0,1,Dropout,-0.02434491487303836
40,153.0,5,0,0.0,5,0,0.0,10,5,133.1,0,0,0,0,Dropout,-0.02431669886044352
43,140.0,6,0,0.0,5,0,0.0,6,5,133.1,1,0,1,0,Dropout,-0.024265484050358332
43,140.0,7,0,0.0,8,2,13.15,7,13,110.0,0,0,1,1,Dropout,-0.024089614153824934
19,122.0,7,0,0.0,8,0,0.0,0,0,125.0,0,1,1,0,Dropout,-0.024057814228342966
20,120.0,6,0,0.0,6,0,0.0,11,12,120.0,0,1,0,1,Dropout,-0.023610607887942447
18,156.0,0,0,0.0,0,0,0.0,0,0,149.0,0,0,1,0,Graduate,-0.023362684458374416
18,125.6,6,1,14.0,6,0,0.0,7,6,127.0,1,1,1,0,Dropout,-0.02328272747621296
46,117.8,7,3,12.333333333333334,7,3,11.083333333333334,14,12,133.1,0,1,0,0,Dropout,-0.023257539379390568
38,112.1,5,0,0.0,5,0,0.0,5,5,133.1,0,1,0,1,Dropout,-0.023193207212747313
26,100.0,7,6,13.0,6,2,14.0,7,6,133.1,0,1,0,1,Dropout,-0.02310676934275635
29,135.5,5,2,13.25,5,3,12.6,15,12,140.0,0,1,0,0,Dropout,-0.023017565263790507
27,140.0,13,8,13.5,11,5,14.4,13,12,140.0,0,1,1,1,Dropout,-0.022997405644951452
27,102.5,6,1,10.0,6,0,0.0,16,13,133.1,1,0,1,0,Dropout,-0.02293194304271018
23,128.3,9,7,13.571428571428571,9,4,13.25,12,14,130.0,0,1,0,0,Dropout,-0.022775359331677847
18,153.6,0,0,0.0,0,0,0.0,0,0,156.0,0,0,1,0,Graduate,-0.022500502455872096
19,111.5,7,4,11.96,7,0,0.0,10,7,115.0,0,1,0,0,Dropout,-0.02244829237618151
41,120.0,5,0,0.0,5,0,0.0,5,5,133.1,0,1,0,1,Dropout,-0.02225557044408155
21,170.0,6,6,15.285714285714286,6,6,15.166666666666666,7,6,170.0,0,1,1,1,Graduate,-0.02211408978852558
30,101.6,5,0,0.0,5,0,0.0,11,5,133.1,1,0,1,1,Dropout,-0.021781683388960138
19,115.8,6,0,0.0,6,0,0.0,6,0,127.0,0,1,0,0,Dropout,-0.021592190891564278
20,137.9,6,6,12.5,6,5,11.8,6,7,161.0,1,1,0,0,Graduate,-0.021513809369791526
32,137.2,5,0,0.0,5,0,0.0,5,6,133.1,0,1,0,0,Dropout,-0.021410384094038393
18,155.1,0,0,0.0,0,0,0.0,0,0,146.0,0,0,1,0,Graduate,-0.02137008638743687
23,128.2,16,16,14.625,10,9,14.88888888888889,17,12,133.1,0,0,1,0,Graduate,-0.02136294108487269
20,149.8,12,11,14.272727272727272,12,11,14.818181818181818,12,12,147.0,0,0,1,1,Graduate,-0.021193139235076153
23,120.0,7,0,0.0,8,0,0.0,0,0,120.0,0,0,0,1,Dropout,-0.021039896722862217
25,150.0,0,0,0.0,0,0,0.0,0,0,150.0,0,0,1,1,Graduate,-0.02093272290097048
18,157.0,6,0,0.0,6,0,0.0,0,0,130.0,0,0,0,0,Dropout,-0.020922918046942907
34,105.0,6,3,11.333333333333334,6,2,11.5,13,8,110.0,0,1,0,1,Dropout,-0.02089210241955397
24,156.0,6,5,11.833333333333334,6,4,11.5,11,11,156.0,0,1,0,1,Dropout,-0.020857175199032518
31,120.0,4,0,0.0,5,0,0.0,4,5,140.0,0,1,0,1,Dropout,-0.020742943595677188
35,106.3,5,2,11.5,5,2,10.5,7,8,140.0,0,1,0,1,Dropout,-0.020568546514999286
28,129.3,6,0,0.0,6,0,0.0,17,6,140.0,0,1,1,0,Enrolled,-0.02051840513824965
29,141.0,15,11,11.454545454545457,13,11,11.545454545454543,15,16,120.0,0,0,1,0,Dropout,-0.02037330901202017
20,111.9,6,2,10.5,6,0,0.0,14,16,121.0,0,0,0,1,Dropout,-0.020324885252912317
40,110.0,6,5,12.8,6,3,13.333333333333334,12,16,133.1,0,1,0,0,Dropout,-0.02031414459469094
23,150.0,12,12,14.384615384615383,10,10,13.3,14,12,150.0,1,0,1,0,Graduate,-0.020296083856296776
20,148.7,4,0,0.0,4,0,0.0,4,8,149.0,0,0,0,1,Dropout,-0.020268498243604105
19,132.5,7,0,0.0,8,0,0.0,0,0,141.0,0,0,0,0,Dropout,-0.020164435488733257
39,120.0,5,5,10.6,5,4,10.75,6,7,100.0,1,1,1,0,Graduate,-0.02006374124585253
31,148.0,6,0,0.0,6,0,0.0,14,6,140.0,0,0,0,1,Dropout,-0.020029727874032677
41,114.3,7,0,0.0,8,0,0.0,0,0,110.0,0,0,1,0,Dropout,-0.019994531570347363
32,130.0,14,13,12.846153846153848,11,10,12.8,18,19,130.0,0,0,1,0,Graduate,-0.019978800898907245
22,126.7,1,0,0.0,6,0,0.0,1,0,127.0,0,0,0,1,Dropout,-0.019941975216488883
26,107.4,6,3,12.0,6,0,0.0,12,15,114.0,0,0,0,1,Dropout,-0.019176282221215812
39,120.0,7,3,11.5,7,2,10.5,14,9,133.1,1,0,0,0,Dropout,-0.019119692160006196
24,160.0,10,3,11.666666666666666,10,6,11.833333333333334,16,24,160.0,0,0,1,0,Dropout,-0.01878633882018832
24,104.0,6,6,13.5,6,6,13.0,6,6,133.1,1,1,0,0,Graduate,-0.01870311114638723
18,155.3,0,0,0.0,0,0,0.0,0,0,143.0,0,0,1,0,Graduate,-0.018699024540887454
40,117.9,5,0,0.0,5,0,0.0,5,6,100.0,0,0,0,1,Dropout,-0.018586325061568543
19,151.3,12,12,12.75,11,11,13.25,12,16,146.0,1,0,1,0,Graduate,-0.01853903971724169
